DATA,ITSA4,BBDC4,USIM5,BRFS3,BVMF3,CMIG4,GGBR4,BBAS3,ITUB4,PETR4,VALE5,ABEV3
12/03/2014 12:05,"8,23","27,08420552","8,85","43,55","9,92","13,2","14,06","18,99","30,3520826","12,59082126","25,81488048","16,47526012"
12/03/2014 12:10,"8,22","27,04424358","8,83","43,55","9,88","13,2","14,05","18,96","30,30211209","12,58142512","25,78577689","16,4554104"
12/03/2014 12:15,"8,22","27,07421503","8,82","43,6","9,89","13,19","14,03","18,97","30,30211209","12,58142512","25,7663745","16,47526012"
12/03/2014 12:20,"8,22","27,05423406","8,82","43,61","9,87","13,19","14,01","18,98","30,30211209","12,58142512","25,75667331","16,48518497"
12/03/2014 12:25,"8,21","27,05423406","8,82","43,62","9,86","13,26","14,02","18,98","30,30211209","12,58142512","25,74697211","16,48518497"
12/03/2014 12:30,"8,23","27,07421503","8,81","43,63","9,88","13,25","14,03","18,99","30,32210029","12,55323671","25,70816733","16,49510983"
12/03/2014 12:35,"8,22","27,05423406","8,81","43,64","9,86","13,23","14,01","19,01","30,31210619","12,53444444","25,70816733","16,50503468"
12/03/2014 12:40,"8,23","27,06422455","8,76","43,6","9,82","13,21",14,"18,99","30,31210619","12,54384058","25,74697211","16,50503468"
12/03/2014 12:45,"8,23","27,07421503","8,75","43,66","9,81","13,21",14,19,"30,32210029","12,53444444","25,72756972","16,51495954"
12/03/2014 12:50,"8,23","27,08420552","8,75","43,7","9,82","13,21","13,99","19,01","30,30211209","12,51565217","25,69846614","16,51495954"
12/03/2014 12:55,"8,21","27,06422455","8,73","43,66","9,81","13,19","13,98","18,99","30,31210619","12,50625604","25,71786853","16,48518497"
12/03/2014 13:00,"8,21","27,07421503","8,72","43,63","9,81","13,16","13,99","18,99","30,30211209","12,48746377","25,70816733","16,48518497"
12/03/2014 13:05,"8,19","27,04424358","8,67","43,64","9,82","13,17","13,96",19,"30,26213569","12,50625604","25,66936255","16,48518497"
12/03/2014 13:10,"8,2","27,04424358","8,68","43,6","9,8","13,15","13,95","18,99","30,28212389","12,4968599","25,68876494","16,47526012"
12/03/2014 13:15,"8,2","27,05423406","8,7","43,67","9,81","13,15","13,96",19,"30,26213569","12,48746377","25,65966135","16,49510983"
12/03/2014 13:20,"8,2","27,00428164","8,67","43,66","9,81","13,16","13,94",19,"30,25214159","12,48746377","25,68876494","16,49510983"
12/03/2014 13:25,"8,19","26,97431018","8,66","43,6","9,81","13,15","13,92","19,01","30,20217109","12,51565217","25,68876494","16,48518497"
12/03/2014 13:30,"8,2","27,01427212","8,67","43,63","9,81","13,14","13,93",19,"30,23215339","12,52504831","25,69846614","16,48518497"
12/03/2014 13:35,"8,21","27,00428164","8,71","43,65","9,82","13,17","13,93","19,02","30,22215929","12,54384058","25,75667331","16,50503468"
12/03/2014 13:40,"8,22","27,02426261","8,68","43,65","9,82","13,16","13,95",19,"30,25214159","12,57202899","25,84398406","16,49510983"
12/03/2014 13:45,"8,23","27,05423406","8,69","43,61","9,82","13,16","13,97",19,"30,29211799","12,57202899","25,81488048","16,5447341"
12/03/2014 13:50,"8,23","27,01427212","8,69","43,63","9,81","13,17","13,98","18,99","30,26213569","12,55323671","25,82458167","16,52488439"
12/03/2014 13:55,"8,23","27,03425309","8,69","43,67","9,81","13,18","13,97",19,"30,28212389","12,54384058","25,78577689","16,5447341"
12/03/2014 14:00,"8,23","27,01427212","8,68","43,65","9,8","13,17","13,95","18,99","30,25214159","12,55323671","25,7760757","16,5447341"
12/03/2014 14:05,"8,23","27,03425309","8,66","43,64","9,8","13,19","13,96",19,"30,22215929","12,51565217","25,79547809","16,51495954"
12/03/2014 14:10,"8,23","27,02426261","8,64","43,65","9,79","13,19","13,96",19,"30,26213569","12,52504831","25,78577689","16,50503468"
12/03/2014 14:15,"8,23","27,03425309","8,64","43,65","9,8","13,19","13,94","19,02","30,29211799","12,51565217","25,74697211","16,53480925"
12/03/2014 14:20,"8,23","26,99429115","8,63","43,6","9,79","13,19","13,94","19,07","30,23215339","12,51565217","25,75667331","16,51495954"
12/03/2014 14:25,"8,23","27,05423406","8,63","43,63","9,8","13,2","13,95","19,06","30,27212979","12,53444444","25,7760757","16,52488439"
12/03/2014 14:30,"8,26","27,08420552","8,65","43,61","9,81","13,19","13,95","19,09","30,3520826","12,54384058","25,74697211","16,5447341"
12/03/2014 14:35,"8,25","27,06422455","8,62","43,61","9,8","13,17","13,93","19,1","30,32210029","12,53444444","25,74697211","16,52488439"
12/03/2014 14:40,"8,26","27,094196","8,64","43,63","9,81","13,19","13,95","19,14","30,3820649","12,53444444","25,74697211","16,46533526"
12/03/2014 14:45,"8,28","27,13415794","8,64","43,61","9,82","13,18","13,95","19,18","30,4320354","12,57202899","25,82458167","16,51495954"
12/03/2014 14:50,"8,28","27,18411037","8,64","43,61","9,82","13,2","13,95","19,14","30,492","12,56263285","25,82458167","16,52488439"
12/03/2014 14:55,"8,3","27,2340628","8,64","43,61","9,83","13,19","13,94","19,08","30,5419705","12,57202899","25,83428287","16,52488439"
12/03/2014 15:00,"8,3","27,19410086","8,64","43,61","9,83","13,19","13,96","19,09","30,5219823","12,53444444","25,85368526","16,52488439"
12/03/2014 15:05,"8,29","27,17411989","8,61","43,63","9,82","13,18","13,96","19,12","30,4620177","12,55323671","25,84398406","16,52488439"
12/03/2014 15:10,"8,28","27,18411037","8,63","43,65","9,85","13,19","13,95","19,11","30,4320354","12,56263285","25,88278884","16,53480925"
12/03/2014 15:15,"8,29","27,22407231","8,63","43,62","9,83","13,19","13,98","19,12","30,4520236","12,57202899","25,89249004","16,55465896"
12/03/2014 15:20,"8,28","27,17411989","8,64","43,63","9,85","13,24","13,98","19,12","30,4320354","12,59082126","25,89249004","16,5447341"
12/03/2014 15:25,"8,28","27,21408183","8,63","43,63","9,85","13,27","13,99","19,12","30,4420295","12,60961353","25,87308765","16,5447341"
12/03/2014 15:30,"8,29","27,18411037","8,63","43,65","9,82","13,26","13,98","19,1","30,4720118","12,60021739","25,78577689","16,53480925"
12/03/2014 15:35,"8,26","27,11417697","8,57","43,65","9,81","13,25","13,97","19,09","30,4020531","12,58142512","25,73727092","16,47526012"
12/03/2014 15:40,"8,27","27,10418649","8,56","43,66","9,8","13,23","13,95","19,11","30,392059","12,58142512","25,68876494","16,48518497"
12/03/2014 15:45,"8,27","27,10418649","8,56","43,67","9,8","13,23","13,95","19,12","30,3820649","12,59082126","25,70816733","16,48518497"
12/03/2014 15:50,"8,27","27,12416746","8,57","43,61","9,81","13,23","13,95","19,13","30,4120472","12,53444444","25,62085657","16,47526012"
12/03/2014 15:55,"8,27","27,12416746","8,56","43,62","9,8","13,23","13,95","19,17","30,3720708","12,54384058","25,63055777","16,47526012"
12/03/2014 16:00,"8,28","27,14414843","8,54","43,63","9,81","13,21","13,95","19,18","30,4120472","12,56263285","25,64996016","16,48518497"
12/03/2014 16:05,"8,28","27,18411037","8,54","43,62","9,81","13,21","13,95","19,2","30,4520236","12,50625604","25,67906375","16,48518497"
12/03/2014 16:10,"8,27","27,17411989","8,53","43,63","9,81","13,2","13,97","19,19","30,4420295","12,51565217","25,63055777","16,48518497"
12/03/2014 16:15,"8,28","27,14414843","8,5","43,65","9,8","13,21","13,97","19,18","30,4520236","12,4968599","25,64025896","16,49510983"
12/03/2014 16:20,"8,28","27,1641294","8,48","43,64","9,8","13,22","13,95","19,15","30,4320354","12,48746377","25,5723506","16,50503468"
12/03/2014 16:25,"8,27","27,13415794","8,48","43,71","9,79","13,2","13,94","19,13","30,4320354","12,51565217","25,59175299","16,51495954"
12/03/2014 16:30,"8,29","27,12416746","8,52","43,66","9,79","13,25","13,95","19,15","30,4520236","12,4968599","25,5723506","16,51495954"
12/03/2014 16:35,"8,29","27,13415794","8,52","43,7","9,8","13,25","13,94","19,18","30,4820059","12,53444444","25,62085657","16,50503468"
12/03/2014 16:40,"8,29","27,20409134","8,53","43,76","9,8","13,25","13,96","19,25","30,5019941","12,53444444","25,60145418","16,52488439"
12/03/2014 16:45,"8,28","27,20409134","8,52","43,83","9,83","13,25","13,96","19,39","30,5019941","12,51565217","25,66936255","16,52488439"
12/03/2014 16:50,"8,28","27,25404377","8,52","43,74","9,9","13,28","13,96","19,39","30,4820059","12,54384058","25,75667331","16,59435838"
13/03/2014 10:00,"8,3","27,35394862","8,6","43,87","9,99","13,39","14,11","19,43","30,5719528","12,60961353","25,81488048","16,6340578"
13/03/2014 10:05,"8,29","27,30399619","8,63","43,81","9,97","13,42","14,17","19,48","30,5419705","12,64719807","25,98950199","16,6340578"
13/03/2014 10:10,"8,3","27,32397716","8,59",44,"10,08","13,44","14,1","19,48","30,6119292","12,60961353","25,9700996","16,66383237"
13/03/2014 10:15,"8,29","27,32397716","8,62","44,09","10,04","13,45","14,14","19,43","30,5419705","12,6284058","26,01860558","16,65390751"
13/03/2014 10:20,"8,28","27,29400571","8,7","44,1","10,04","13,49","14,15","19,42","30,4820059","12,63780193","25,96039841","16,64398266"
13/03/2014 10:25,"8,28","27,22407231","8,7","43,94","10,02","13,51","14,1","19,37","30,4620177","12,6284058","25,9700996","16,6340578"
13/03/2014 10:30,"8,29","27,20409134","8,7","43,8","10,01","13,54","14,01","19,33","30,5019941","12,60021739","25,94099602","16,64398266"
13/03/2014 10:35,"8,28","27,14414843","8,7","43,68",10,"13,58","13,99","19,34","30,4820059","12,60021739","25,85368526","16,56458382"
13/03/2014 10:40,"8,28","27,13415794","8,67","43,65","9,98","13,6","14,04","19,32","30,4820059","12,57202899","25,83428287","16,52488439"
13/03/2014 10:45,"8,27","27,14414843","8,66","43,6","9,94","13,61","14,02","19,33","30,5319764","12,54384058","25,81488048","16,46533526"
13/03/2014 10:50,"8,26","27,14414843","8,65","43,55",10,"13,61","14,04","19,4","30,4420295","12,57202899","25,84398406","16,47526012"
13/03/2014 10:55,"8,26","27,1641294","8,64","43,57",10,"13,61","14,05","19,44","30,4820059","12,53444444","25,84398406","16,47526012"
13/03/2014 11:00,"8,26","27,18411037","8,65","43,6","10,01","13,65","14,04","19,42","30,5019941","12,55323671","25,80517928","16,47526012"
13/03/2014 11:05,"8,26","27,20409134","8,65","43,6","9,95","13,66","14,01","19,42","30,4820059","12,54384058","25,7760757","16,47526012"
13/03/2014 11:10,"8,27","27,22407231","8,64","43,55","9,94","13,65","14,01","19,37","30,5119882","12,52504831","25,73727092","16,47526012"
13/03/2014 11:15,"8,27","27,19410086","8,62","43,55","9,92","13,62","13,99","19,37","30,4720118","12,47806763","25,70816733","16,49510983"
13/03/2014 11:20,"8,27","27,13415794","8,62","43,55","9,83","13,59","14,03","19,38","30,4220413","12,44987923","25,67906375","16,46533526"
13/03/2014 11:25,"8,25","27,094196","8,66","43,59","9,85","13,59","14,04","19,38","30,3620767","12,4686715","25,65966135","16,47526012"
13/03/2014 11:30,"8,26","27,10418649","8,66","43,64","9,88","13,59","14,05","19,41","30,3520826","12,44987923","25,58205179","16,4554104"
13/03/2014 11:35,"8,26","27,13415794","8,71","43,64","9,86","13,58","14,05","19,41","30,4220413","12,42169082","25,58205179","16,48518497"
13/03/2014 11:40,"8,25","27,10418649","8,68","43,56","9,87","13,49","14,03","19,42","30,3620767","12,43108696","25,60145418","16,48518497"
13/03/2014 11:45,"8,25","27,10418649","8,68","43,57","9,85","13,55","14,06","19,42","30,3820649","12,44048309","25,64996016","16,4554104"
13/03/2014 11:50,"8,25","27,14414843","8,66","43,57","9,85","13,57","14,06","19,45","30,4020531","12,44987923","25,64025896","16,50503468"
13/03/2014 11:55,"8,26","27,094196","8,66","43,6","9,84","13,57","14,03","19,45","30,392059","12,44987923","25,64025896","16,48518497"
13/03/2014 12:00,"8,25","27,13415794","8,7","43,58","9,84","13,59","14,03","19,43","30,4120472","12,44987923","25,63055777","16,50503468"
13/03/2014 12:05,"8,25","27,11417697","8,67","43,54","9,84","13,57","14,07","19,42","30,4220413","12,44048309","25,62085657","16,52488439"
13/03/2014 12:10,"8,25","27,12416746","8,71","43,56","9,87","13,56","14,05","19,37","30,4220413","12,44048309","25,64025896","16,53480925"
13/03/2014 12:15,"8,25","27,10418649","8,68","43,45","9,88","13,58","14,04","19,32","30,4120472","12,38410628","25,52384462","16,49510983"
13/03/2014 12:20,"8,24","27,00428164","8,7","43,47","9,86","13,53","14,06","19,38","30,3520826","12,36531401","25,45593625","16,4554104"
13/03/2014 12:25,"8,21","26,99429115","8,7","43,41","9,84","13,52","14,05","19,39","30,32210029","12,37471014","25,45593625","16,43556069"
13/03/2014 12:30,"8,22","26,99429115","8,7","43,41","9,83","13,49","14,07","19,4","30,3520826","12,39350242","25,51414343","16,44548555"
13/03/2014 12:35,"8,22","27,01427212","8,67","43,4","9,84","13,49","14,05","19,41","30,3620767","12,41229469","25,49474104","16,49510983"
13/03/2014 12:40,"8,25","26,99429115","8,68","43,35","9,82","13,49","14,03","19,42","30,3520826","12,41229469","25,46563745","16,46533526"
13/03/2014 12:45,"8,24","26,99429115","8,7","43,36","9,8","13,48","14,04","19,39","30,3820649","12,41229469","25,45593625","16,47526012"
13/03/2014 12:50,"8,23","26,97431018","8,69","43,3","9,8","13,48","13,97","19,44","30,3520826","12,37471014","25,42683267","16,46533526"
13/03/2014 12:55,"8,23","26,9643197","8,68","43,38","9,82","13,48","13,97","19,4","30,3620767","12,38410628","25,44623506","16,44548555"
13/03/2014 13:00,"8,23","26,99429115","8,68","43,36","9,82","13,46","13,94","19,41","30,3420885","12,39350242","25,41713147","16,42563584"
13/03/2014 13:05,"8,22","26,98430067","8,65","43,46","9,82","13,46","13,88","19,4","30,3420885","12,37471014","25,3686255","16,44548555"
13/03/2014 13:10,"8,21","26,91436727","8,65","43,43","9,82","13,44","13,88","19,4","30,28212389","12,40289855","25,44623506","16,42563584"
13/03/2014 13:15,"8,22","26,93434824","8,66","43,36","9,8","13,45","13,89","19,35","30,29211799","12,38410628","25,42683267","16,44548555"
13/03/2014 13:20,"8,2","26,90437678","8,63","43,32","9,81","13,5","13,87","19,37","30,27212979","12,36531401","25,38802789","16,43556069"
13/03/2014 13:25,"8,18","26,88439581","8,62","43,27","9,8","13,47","13,84","19,36","30,21216519","12,38410628","25,45593625","16,42563584"
13/03/2014 13:30,"8,2","26,90437678","8,62","43,28","9,82","13,47","13,86","19,4","30,29211799","12,37471014","25,44623506","16,43556069"
13/03/2014 13:35,"8,19","26,86441484","8,63","43,26","9,82","13,48","13,83","19,33","30,19217699","12,37471014","25,44623506","16,43556069"
13/03/2014 13:40,"8,19","26,85442436","8,61","43,26","9,83","13,48","13,89","19,32","30,18218289","12,34652174","25,39772908","16,42563584"
13/03/2014 13:45,"8,18","26,76450999","8,6","43,24","9,82","13,46","13,87","19,26","30,09223599","12,3371256","25,33952191","16,38593642"
13/03/2014 13:50,"8,18","26,74452902","8,61","43,21","9,79","13,47","13,87","19,28","30,07224779","12,32772947","25,32982072","16,38593642"
13/03/2014 13:55,"8,16","26,71455756","8,59","43,23","9,76","13,44","13,85","19,3","30,05225959","12,31833333","25,30071713","16,36608671"
13/03/2014 14:00,"8,16","26,69457659","8,61","43,22","9,79","13,42","13,94","19,3","30,05225959","12,34652174","25,34922311","16,32638728"
13/03/2014 14:05,"8,18","26,83444339","8,61","43,22","9,83","13,45","13,93","19,29","30,13221239","12,34652174","25,32011952","16,36608671"
13/03/2014 14:10,"8,17","26,83444339","8,59","43,21","9,83","13,45","13,96","19,25","30,10223009","12,34652174","25,33952191","16,44548555"
13/03/2014 14:15,"8,17","26,79448145","8,57","43,22","9,83","13,44","13,92","19,29","30,16219469","12,32772947","25,27161355","16,43556069"
13/03/2014 14:20,"8,16","26,70456708","8,59","43,25","9,81","13,39","13,95","19,33","30,05225959","12,34652174","25,31041833","16,42563584"
13/03/2014 14:25,"8,16","26,67459562","8,59","43,31","9,82","13,4","13,97","19,38","30,10223009","12,3371256","25,33952191","16,42563584"
13/03/2014 14:30,"8,18","26,75451951","8,6","43,28","9,84","13,39","13,96","19,37","30,07224779","12,36531401","25,39772908","16,41571098"
13/03/2014 14:35,"8,17","26,79448145","8,6","43,3","9,86","13,37","13,98","19,37","30,11222419","12,37471014","25,40743028","16,43556069"
13/03/2014 14:40,"8,18","26,8244529","8,6","43,31","9,87","13,36","13,96","19,36","30,07224779","12,38410628","25,41713147","16,44548555"
13/03/2014 14:45,"8,18","26,81446242","8,62","43,3","9,87","13,35","13,95","19,33","30,13221239","12,36531401","25,3589243","16,46533526"
13/03/2014 14:50,"8,17","26,81446242","8,63","43,31","9,85","13,36","13,94","19,29","30,07224779","12,35591787","25,32982072","16,43556069"
13/03/2014 14:55,"8,17","26,76450999","8,63","43,26","9,86","13,37","13,95","19,29","30,12221829","12,34652174","25,31041833","16,46533526"
13/03/2014 15:00,"8,16","26,77450048","8,64","43,26","9,84","13,37","13,94","19,3","30,08224189","12,36531401","25,31041833","16,44548555"
13/03/2014 15:05,"8,17","26,76450999","8,61","43,26","9,85","13,43","13,95","19,3","30,09223599","12,35591787","25,29101594","16,42563584"
13/03/2014 15:10,"8,17","26,78449096","8,61","43,31","9,87","13,42","13,95","19,28","30,11222419","12,36531401","25,30071713","16,42563584"
13/03/2014 15:15,"8,18","26,77450048","8,59","43,3","9,88","13,38","13,92","19,28","30,11222419","12,3371256","25,27161355","16,41571098"
13/03/2014 15:20,"8,17","26,72454805","8,59","43,31","9,86","13,38","13,93","19,34","30,09223599","12,35591787","25,29101594","16,40578613"
13/03/2014 15:25,"8,17","26,75451951","8,58","43,36","9,86","13,36","13,94","19,31","30,10223009","12,37471014","25,30071713","16,42563584"
13/03/2014 15:30,"8,17","26,76450999","8,6","43,3","9,88","13,37","13,95","19,31","30,11222419","12,37471014","25,27161355","16,43556069"
13/03/2014 15:35,"8,17","26,78449096","8,59","43,3","9,88","13,35","13,95","19,31","30,10223009","12,37471014","25,29101594","16,42563584"
13/03/2014 15:40,"8,17","26,8244529","8,57","43,3","9,9","13,38","13,93","19,31","30,08224189","12,32772947","25,24250996","16,42563584"
